route,crs_dep_hour,airtime_mean
SFO_SNA,15,65.96135265700484
SFO_SNA,16,65.90362953692114
SFO_SNA,17,65.46470588235294
SFO_SNA,18,64.85296506904956
SFO_SNA,19,65.46491228070175
SFO_SNA,20,63.68125
SFO_SNA,21,65.71014492753623
SFO_STL,0,199.5
SFO_STL,5,200.72727272727272
SFO_STL,6,196.8695652173913
SFO_STL,7,197.4642857142857
SFO_STL,8,193.8
SFO_STL,9,199.56666666666663
SFO_STL,10,203.8198757763975
SFO_STL,11,202.2109375
SFO_STL,12,199.21691176470588
SFO_STL,13,193.0
SFO_STL,14,195.66666666666663
SFO_STL,16,199.0
SFO_STL,17,204.7874015748032
SFO_STL,18,199.6981132075472
SFO_STL,19,200.0
SFO_STL,23,200.77027027027023
SFO_STS,10,18.27884615384616
SFO_STS,11,19.406779661016948
SFO_STS,12,18.8
SFO_STS,15,19.015873015873016
SFO_STS,16,19.193548387096776
SFO_STS,17,21.375
SFO_STS,18,18.639344262295083
SFO_STS,19,17.895522388059703
SFO_STS,20,16.70618556701031
SFO_STS,21,17.074766355140188
SFO_STS,22,17.320987654320987
SFO_STS,23,17.153846153846153
SFO_SUN,8,86.15
SFO_SUN,9,85.94117647058823
SFO_SUN,10,90.73015873015872
SFO_SUN,11,86.24
SFO_SUN,16,81.9375
SFO_SUN,17,79.12121212121212
SFO_SUN,18,79.45161290322581
SFO_TPA,8,278.92
SFO_TPA,9,267.9583333333333
SFO_TPA,10,277.5944881889764
SFO_TPA,12,275.77777777777777
SFO_TPA,13,269.8412698412698
SFO_TPA,14,273.0206896551724
SFO_TPA,15,275.5
SFO_TPA,16,275.0
SFO_TPA,21,266.05
SFO_TPA,22,267.7586206896552
SFO_TPA,23,271.3379310344828
SFO_TUS,7,100.86666666666666
SFO_TUS,8,103.63102725366876
SFO_TUS,9,100.8375
SFO_TUS,10,102.92361111111111
SFO_TUS,11,103.61139896373057
SFO_TUS,12,101.25
SFO_TUS,13,103.84126984126983
SFO_TUS,14,99.66666666666669
SFO_TUS,15,102.35555555555555
SFO_TUS,16,101.33484162895928
SFO_TUS,17,101.69491525423727
SFO_TUS,18,101.7390350877193
SFO_TUS,19,102.9067245119306
SFO_TUS,20,97.51948051948052
SFO_XNA,16,186.09722222222223
SFO_XNA,17,186.1520737327189
SFO_XNA,18,190.6833333333333
SGF_ATL,5,76.20967741935483
SGF_ATL,6,78.19437340153452
SGF_ATL,7,78.0952380952381
SGF_ATL,10,77.71111111111111
SGF_ATL,11,77.66394779771615
SGF_ATL,12,74.93859649122807
SGF_ATL,13,77.30830039525692
SGF_ATL,14,75.81645569620254
SGF_ATL,15,78.83076923076923
SGF_ATL,16,76.82978723404256
SGF_ATL,17,78.07449856733524
SGF_ATL,18,75.6092715231788
SGF_AUS,14,72.0
SGF_AUS,16,79.0
SGF_AUS,17,77.71428571428571
SGF_AUS,18,73.0
SGF_AUS,21,81.33333333333333
SGF_AZA,10,152.3548387096774
SGF_AZA,11,148.3116883116883
SGF_AZA,12,146.20634920634922
SGF_AZA,13,146.6
SGF_AZA,14,156.0
SGF_AZA,15,149.6
SGF_AZA,16,146.625
SGF_AZA,17,142.33333333333334
SGF_AZA,18,149.83333333333334
SGF_AZA,19,154.5142857142857
SGF_AZA,20,145.70731707317074
SGF_AZA,21,147.6086956521739
SGF_AZA,22,143.44827586206895
SGF_AZA,23,142.0
SGF_CLT,5,98.1760391198044
SGF_CLT,6,94.0
SGF_CLT,7,97.66023166023166
SGF_CLT,8,98.70370370370372
SGF_CLT,10,95.33923303834808
SGF_CLT,11,97.54435483870968
SGF_CLT,12,95.89385474860335
SGF_CLT,13,93.11764705882354
SGF_CLT,14,97.0
SGF_CLT,15,95.31964809384164
SGF_CLT,16,91.49411764705884
SGF_CLT,17,90.15384615384616
SGF_CLT,18,94.65068493150685
SGF_CLT,19,87.5
SGF_DEN,5,105.55555555555556
SGF_DEN,6,99.1822660098522
SGF_DEN,7,103.06611570247934
SGF_DEN,8,105.67213114754098
SGF_DEN,9,102.37679083094555
SGF_DEN,11,101.0972850678733
SGF_DEN,13,102.67726161369193
SGF_DEN,15,99.65591397849462
SGF_DEN,16,104.65616045845272
SGF_DEN,17,102.78393351800554
SGF_DEN,18,90.0
SGF_DFW,5,58.39591836734694
SGF_DFW,6,63.09928229665072
SGF_DFW,7,65.71887550200803
SGF_DFW,8,63.98222222222222
SGF_DFW,9,63.18857142857143
SGF_DFW,10,61.42097026604069
SGF_DFW,11,63.734042553191486
SGF_DFW,12,62.68283582089552
SGF_DFW,13,62.22222222222222
SGF_DFW,14,63.0735294117647
SGF_DFW,15,62.61538461538461
SGF_DFW,16,62.632768361581924
SGF_DFW,18,62.4354561101549
SGF_DFW,19,57.2
SGF_DFW,21,65.0
SGF_HOU,8,90.0
SGF_HOU,10,88.25
SGF_HOU,11,89.0
SGF_HOU,13,83.0
SGF_HOU,15,87.23809523809524
SGF_IAH,6,94.27670753064798
SGF_IAH,7,91.78969957081546
SGF_IAH,9,86.0
SGF_IAH,13,78.0
SGF_IAH,14,89.1625
SGF_IAH,16,91.89556135770236
SGF_IAH,17,92.72560975609755
SGF_LAS,11,170.6551724137931
SGF_LAS,12,166.3673469387755
SGF_LAS,13,166.1551724137931
SGF_LAS,14,165.05714285714285
SGF_LAS,16,169.0
SGF_LAS,18,165.75
SGF_LAS,19,165.25
SGF_LAS,20,168.32
SGF_LAS,21,166.65753424657535
SGF_LAS,22,161.65384615384616
SGF_LAX,11,189.7142857142857
SGF_LAX,12,190.54
SGF_LAX,13,191.6231884057971
SGF_LAX,14,192.81632653061226
SGF_LAX,15,190.58823529411765
SGF_LAX,16,186.625
SGF_LAX,17,205.0
SGF_LAX,18,196.6
SGF_LAX,19,200.88888888888889
SGF_LAX,20,196.8333333333333
SGF_LAX,21,187.28
SGF_ORD,5,68.52439024390245
SGF_ORD,6,69.8
SGF_ORD,7,70.00119189511322
SGF_ORD,8,69.03494623655914
SGF_ORD,9,68.27272727272727
SGF_ORD,10,70.73076923076923
SGF_ORD,11,70.43615257048093
SGF_ORD,12,69.74418604651163
SGF_ORD,13,70.13197969543147
SGF_ORD,14,68.8529411764706
SGF_ORD,15,69.7591911764706
SGF_ORD,16,69.52032520325203
SGF_ORD,17,70.88652482269504
SGF_ORD,18,69.09113924050632
SGF_ORD,19,66.66666666666667
SGF_PGD,8,123.23076923076925
SGF_PGD,9,126.66666666666669
SGF_PGD,10,127.0
SGF_PGD,13,123.66666666666669
SGF_PGD,14,125.6
SGF_PGD,15,124.2
SGF_PGD,16,129.5
SGF_PGD,17,121.0
SGF_PGD,18,120.0
SGF_PGD,19,120.25
SGF_PGD,20,126.0
SGF_PIE,8,110.48818897637796
SGF_PIE,9,109.67272727272729
SGF_PIE,10,111.86363636363636
SGF_PIE,11,108.52631578947368
SGF_PIE,13,113.03030303030305
SGF_PIE,14,112.9090909090909
SGF_PIE,15,110.39622641509432
SGF_PIE,16,109.20833333333331
SGF_PIE,17,109.93478260869566
SGF_PIE,18,112.84615384615384
SGF_PIE,19,108.70588235294116
SGF_PIE,20,109.4931506849315
SGF_PIE,21,108.0
SGF_SFB,8,115.8974358974359
SGF_SFB,9,116.23809523809524
SGF_SFB,10,116.6
SGF_SFB,11,118.84615384615384
SGF_SFB,12,114.0
SGF_SFB,13,116.0
SGF_SFB,14,117.0
SGF_SFB,15,113.6
SGF_SFB,16,113.45945945945944
SGF_SFB,17,112.13333333333334
SGF_SFB,18,114.83333333333331
SGF_SFB,19,112.71428571428571
SGF_SFB,20,112.4153846153846
SGF_VPS,8,82.5
SGF_VPS,9,83.8
SGF_VPS,10,84.26666666666667
SGF_VPS,12,80.0
SGF_VPS,14,84.875
SGF_VPS,15,82.29629629629629
SGF_VPS,16,85.33333333333333
SGF_VPS,17,81.86666666666666
SGF_VPS,19,89.5
SGF_VPS,20,79.8
SGF_VPS,21,79.78947368421052
SGF_VPS,22,80.1
SGU_AZA,10,44.25
SGU_AZA,13,40.0
SGU_AZA,14,59.0
SGU_AZA,15,47.63636363636363
SGU_AZA,16,47.285714285714285
SGU_AZA,21,43.333333333333336
SGU_AZA,22,44.66666666666666
SGU_DEN,5,74.60526315789474
SGU_DEN,6,75.59360730593608
SGU_DEN,7,75.79746835443038
SGU_DEN,8,74.38938053097345
SGU_DEN,9,74.8913043478261
SGU_DEN,10,75.66037735849056
SGU_DEN,11,75.3974358974359
SGU_DEN,12,76.08333333333333
SGU_DEN,13,74.89370078740157
SGU_DEN,14,76.16591928251121
SGU_DEN,15,74.90131578947368
SGU_DEN,16,75.17857142857143
SGU_DEN,17,76.17948717948718
SGU_DEN,18,78.9
SGU_DEN,19,76.0
SGU_DEN,21,77.33333333333333
SGU_DFW,6,121.0
SGU_DFW,7,125.45454545454544
SGU_DFW,11,123.63636363636364
SGU_DFW,12,123.4
SGU_DFW,13,127.64166666666668
SGU_DFW,14,122.44827586206895
SGU_LAX,6,59.21764705882353
SGU_LAX,7,59.0
SGU_LAX,8,58.38823529411765
SGU_LAX,9,58.46153846153846
SGU_LAX,12,62.0
SGU_LAX,13,65.0
SGU_LAX,19,58.5
SGU_LAX,20,60.54545454545455
SGU_PHX,7,46.19669117647059
SGU_PHX,8,47.54545454545455
SGU_PHX,9,45.35714285714285
SGU_PHX,10,46.66666666666666
SGU_PHX,11,45.11764705882353
SGU_PHX,12,47.123728813559325
SGU_PHX,13,46.0
SGU_PHX,14,47.25301204819277
SGU_PHX,15,48.575471698113205
SGU_PHX,16,47.59722222222222
SGU_PHX,17,48.12568306010929
SGU_PHX,18,47.71428571428572
SGU_PHX,19,47.04651162790697
SGU_PHX,21,51.333333333333336
SGU_SLC,6,45.01470588235294
SGU_SLC,7,44.77966101694916
SGU_SLC,8,48.99047619047619
SGU_SLC,9,47.28431372549019
SGU_SLC,11,46.848641655886155
SGU_SLC,13,45.31963470319635
SGU_SLC,14,43.77777777777778
SGU_SLC,15,46.4408014571949
SGU_SLC,17,44.42857142857143
SGU_SLC,18,46.26403326403327
SGU_SLC,19,46.18877551020408
SHD_IAD,6,23.905511811023626
SHD_IAD,8,25.20357142857143
SHD_IAD,15,27.153846153846164
SHD_IAD,19,23.72222222222222
SHD_IAD,20,25.194444444444443
SHD_LWB,9,24.181818181818183
SHD_LWB,12,25.352941176470587
SHD_LWB,13,24.36842105263158
SHD_LWB,14,23.88888888888889
SHD_LWB,20,24.1
SHD_ORD,6,89.06060606060606
SHD_ORD,7,82.65217391304348
SHD_ORD,9,90.60975609756098
SHD_ORD,12,92.65957446808513
SHD_ORD,13,88.60591133004927
SHD_ORD,14,94.04255319148936
SHD_ORD,15,86.21428571428571
SHD_ORD,17,90.80128205128206
SHR_DEN,5,58.91864406779661
SHR_DEN,6,56.43262411347518
SHR_DEN,7,59.292682926829265
SHR_DEN,10,60.0609756097561
SHR_DEN,11,59.91095890410959
SHR_DEN,13,59.47727272727273
SHR_DEN,15,63.343434343434346
SHR_DEN,17,59.78947368421053
SHR_DEN,18,60.0625
SHR_GCC,7,20.0
SHR_GCC,8,22.625
SHR_RIW,6,35.38461538461539
SHV_ATL,6,77.17293233082707
SHV_ATL,7,76.85852713178295
SHV_ATL,8,77.47826086956522
SHV_ATL,9,77.98965517241379
SHV_ATL,10,77.19747899159664
SHV_ATL,11,77.41971830985915
SHV_ATL,12,77.59607843137255
SHV_ATL,13,77.42465753424658
SHV_ATL,14,78.87272727272727
SHV_ATL,15,77.94565217391305
SHV_ATL,16,77.5360824742268
SHV_ATL,17,78.13489736070382
SHV_ATL,18,77.40942928039702
SHV_ATL,19,76.625
SHV_CLT,6,101.5595238095238
SHV_CLT,7,107.17175572519083
SHV_CLT,8,102.50877192982456
SHV_CLT,11,97.93333333333334
SHV_CLT,12,105.13333333333334
SHV_CLT,13,104.39869281045752
SHV_CLT,14,98.14583333333331
SHV_CLT,15,99.89189189189187
SHV_CLT,16,97.1875
SHV_DEN,6,119.80645161290325
SHV_DEN,7,121.824
SHV_DEN,8,123.73333333333332
SHV_DEN,9,120.85
SHV_DEN,16,123.54681647940075
SHV_DEN,21,130.0
SHV_DFW,5,40.96984924623116
SHV_DFW,6,42.635467980295566
SHV_DFW,8,43.56832298136646
SHV_DFW,9,39.32258064516129
SHV_DFW,10,43.44082840236686
SHV_DFW,11,42.333333333333336
SHV_DFW,12,42.43946932006634
SHV_DFW,13,41.6125
SHV_DFW,14,42.48798521256931
SHV_DFW,15,40.0
SHV_DFW,16,42.51923076923077
SHV_DFW,17,45.64102564102564
SHV_DFW,18,42.22439024390244
SHV_DFW,20,41.75320512820513
SHV_DFW,21,41.5
SHV_DFW,22,40.0
SHV_IAH,5,38.92857142857143
SHV_IAH,6,40.0
SHV_IAH,7,42.50574712643678
SHV_IAH,9,44.89858490566038
SHV_IAH,10,43.09615384615385
SHV_IAH,11,42.266666666666666
SHV_IAH,12,41.85333333333333
SHV_IAH,13,43.278688524590166
SHV_IAH,14,44.11483253588517
SHV_IAH,15,45.189516129032256
SHV_IAH,16,46.0027397260274
SHV_IAH,17,44.44186046511628
SHV_IAH,19,43.95959595959596
SHV_LAS,11,174.40740740740742
SHV_LAS,12,168.52083333333334
SHV_LAS,13,169.32258064516128
SHV_LAS,14,171.5
SHV_LAS,15,167.33333333333334
SHV_LAS,16,187.0
SHV_LAS,17,181.0
SHV_LAS,18,163.73333333333332
SHV_LAS,19,174.46666666666667
SHV_LAS,20,172.7941176470588
SHV_LAS,21,172.38636363636363
SHV_LAS,22,166.63636363636363
SHV_LAX,12,187.6
SHV_LAX,15,199.5
SHV_LAX,20,185.66666666666663
SHV_LAX,21,179.8181818181818
SHV_LAX,22,188.0
SHV_SFB,8,102.85714285714286
SHV_SFB,9,104.1818181818182
SHV_SFB,10,101.0
SHV_SFB,13,105.6
SHV_SFB,14,108.22222222222224
SHV_SFB,17,99.0
SHV_SFB,19,102.0
SHV_SFB,20,99.0
SHV_VPS,8,69.92857142857143
SHV_VPS,9,68.0
SHV_VPS,10,63.2
SHV_VPS,12,72.33333333333333
SHV_VPS,13,63.285714285714285
SHV_VPS,15,65.85714285714286
SHV_VPS,17,63.75
SHV_VPS,21,66.5
SHV_VPS,22,62.44444444444444
SIT_JNU,5,25.24590163934426
SIT_JNU,6,24.242803504380475
SIT_JNU,18,23.404761904761905
SIT_JNU,19,24.066666666666663
SIT_KTN,11,34.82743362831859
SIT_KTN,12,35.20289855072464
SIT_SEA,5,117.0
SIT_SEA,6,120.0
SIT_SEA,7,119.27407407407408
SIT_SEA,9,112.23076923076925
SIT_SEA,10,112.83333333333331
SIT_SEA,11,111.71428571428571
SIT_SEA,13,113.56084656084656
SIT_SEA,14,114.27868852459017
SIT_SEA,15,111.26666666666668
SIT_SEA,16,114.11111111111111
SJC_ABQ,7,114.25
SJC_ABQ,8,114.55555555555556
SJC_ABQ,9,115.14285714285714
SJC_ABQ,11,112.5
SJC_ABQ,12,114.44444444444444
SJC_ABQ,13,115.42105263157896
SJC_ABQ,14,113.57142857142856
SJC_ABQ,15,110.8181818181818
SJC_ABQ,16,113.33928571428571
SJC_ABQ,17,114.2
SJC_ATL,6,244.82025316455696
SJC_ATL,11,255.14634146341464
SJC_ATL,12,244.66724738675964
SJC_ATL,13,242.84444444444443
SJC_ATL,22,240.32296650717703
SJC_ATL,23,248.3333333333333
SJC_AUS,6,177.35754189944134
SJC_AUS,7,176.88980716253442
SJC_AUS,8,181.89425981873111
SJC_AUS,9,185.21826280623608
SJC_AUS,10,182.1740890688259
SJC_AUS,11,180.19496855345912
SJC_AUS,12,180.0
SJC_AUS,13,179.68367346938774
SJC_AUS,14,177.45098039215685
SJC_AUS,15,180.70967741935485
SJC_AUS,16,175.84782608695653
SJC_AUS,17,180.08274231678487
SJC_AUS,18,182.4570707070707
SJC_AUS,19,177.80921052631578
SJC_AUS,20,176.8780487804878
SJC_BHM,10,224.0
SJC_BHM,14,224.0
SJC_BNA,6,229.0540540540541
SJC_BNA,7,228.125
SJC_BNA,8,225.69230769230768
SJC_BNA,9,233.9305555555556
SJC_BNA,10,230.42857142857144
SJC_BNA,11,228.52702702702703
SJC_BNA,12,230.9375
SJC_BNA,13,231.10294117647052
SJC_BNA,14,218.15384615384616
SJC_BOI,8,76.0
SJC_BOI,9,76.17241379310344
SJC_BOI,10,73.81927710843374
SJC_BOI,11,73.75531914893617
SJC_BOI,12,74.13235294117646
SJC_BOI,13,75.03225806451613
SJC_BOI,14,74.70892018779342
SJC_BOI,15,78.23664122137404
SJC_BOI,16,80.12878787878788
SJC_BOI,17,78.26126126126127
SJC_BOI,18,77.9627659574468
SJC_BOI,19,77.55673758865248
SJC_BOI,20,74.64788732394366
SJC_BOI,21,72.57142857142857
SJC_BOI,22,70.4
SJC_BOS,20,306.18518518518516
SJC_BOS,21,305.8251748251748
SJC_BOS,22,300.503355704698
SJC_BOS,23,306.0
SJC_BUR,6,47.4203187250996
SJC_BUR,7,47.53034682080925
SJC_BUR,8,46.99256505576208
SJC_BUR,9,46.95133819951338
SJC_BUR,10,47.245173745173744
SJC_BUR,11,47.42909535452323
SJC_BUR,12,46.84584980237154
SJC_BUR,13,46.97935103244838
SJC_BUR,14,46.4240506329114
SJC_BUR,15,47.05737704918032
SJC_BUR,16,46.970873786407765
SJC_BUR,17,46.929499072356215
SJC_BUR,18,47.08440797186401
SJC_BUR,19,47.08909730363423
SJC_BUR,20,46.71138211382114
SJC_BUR,21,47.0
SJC_BWI,6,282.0251256281407
SJC_BWI,7,281.5111111111111
SJC_BWI,8,289.89473684210526
SJC_BWI,9,286.7586206896552
SJC_BWI,10,283.5
SJC_BWI,11,281.22222222222223
SJC_BWI,12,277.46666666666664
SJC_CLT,8,311.0
SJC_CLT,22,266.6885245901639
SJC_CVG,12,242.7843137254902
SJC_CVG,13,234.4
SJC_DAL,6,181.3152542372881
SJC_DAL,7,182.51388888888889
SJC_DAL,8,181.74766355140187
SJC_DAL,9,186.9508928571429
SJC_DAL,10,182.0428571428572
SJC_DAL,11,181.89719626168224
SJC_DAL,12,179.82608695652175
SJC_DAL,13,182.62222222222223
SJC_DAL,14,181.76470588235293
SJC_DAL,15,185.8342541436464
SJC_DAL,16,184.0597609561753
SJC_DAL,17,180.4517766497462
SJC_DAL,18,176.25225225225225
SJC_DEN,5,124.77027027027027
SJC_DEN,6,126.49293966623875
SJC_DEN,7,125.09876543209876
SJC_DEN,8,123.84347826086956
SJC_DEN,9,125.2978723404255
SJC_DEN,10,124.7485493230174
SJC_DEN,11,125.6925207756233
SJC_DEN,12,124.84966442953021
SJC_DEN,13,124.96109358569926
SJC_DEN,14,124.34597156398104
SJC_DEN,15,125.08483290488432
SJC_DEN,16,125.67917448405254
SJC_DEN,17,123.96220930232558
SJC_DEN,18,123.11295681063126
SJC_DEN,19,120.73446327683615
SJC_DEN,20,121.76859504132231
SJC_DEN,21,120.6508875739645
SJC_DEN,22,118.48387096774194
SJC_DFW,6,178.10593220338984
SJC_DFW,7,174.19387755102042
SJC_DFW,8,178.7798353909465
SJC_DFW,9,170.75
SJC_DFW,10,178.75
SJC_DFW,11,181.7659574468085
SJC_DFW,12,178.53358208955223
SJC_DFW,13,180.3925925925926
SJC_DFW,14,178.96336996336996
SJC_DFW,16,166.0
SJC_DFW,22,152.0
SJC_DTW,11,245.5
SJC_DTW,12,243.28187919463087
SJC_DTW,22,234.71428571428572
SJC_ELP,7,123.6
SJC_ELP,8,117.0
SJC_ELP,9,119.45454545454544
SJC_ELP,10,117.0
SJC_ELP,11,122.25
SJC_ELP,13,114.0
SJC_EUG,9,84.0
SJC_EUG,11,70.46666666666667
SJC_EUG,14,72.5
SJC_EUG,19,86.9367088607595
SJC_EUG,20,84.82142857142857
SJC_EWR,6,299.05945945945945
SJC_EWR,8,300.8246753246753
SJC_EWR,9,302.0772532188841
SJC_FLL,8,305.0
SJC_GEG,6,102.66666666666669
SJC_GEG,8,107.11111111111111
SJC_GEG,9,101.66
SJC_GEG,10,103.75
SJC_GEG,11,104.2695652173913
SJC_GEG,12,102.1358024691358
SJC_GEG,13,103.57657657657656
SJC_GEG,14,101.4090909090909
SJC_GEG,15,98.2
SJC_GEG,16,106.06
SJC_GEG,17,101.84313725490196
SJC_GEG,18,104.78787878787878
SJC_GEG,19,102.66412213740458
SJC_GEG,20,104.09289617486338
SJC_GEG,21,103.5
SJC_HNL,6,311.375
SJC_HNL,7,311.6315068493151
SJC_HNL,8,310.89170506912444
SJC_HNL,9,316.8903803131991
SJC_HNL,10,308.1296829971181
SJC_HNL,11,305.0
SJC_HNL,12,306.5471698113208
SJC_HNL,13,301.5
SJC_HNL,16,314.8510638297872
SJC_HNL,17,309.4805194805195
SJC_HNL,18,308.05732484076435
SJC_HOU,6,186.875
SJC_HOU,7,194.71428571428567
SJC_HOU,8,197.45251396648044
SJC_HOU,9,193.125
SJC_HOU,10,199.1315789473684
SJC_HOU,11,194.0857142857143
SJC_HOU,12,197.9449541284404
SJC_HOU,13,197.4729241877256
SJC_IAH,6,191.3333333333333
SJC_IAH,7,200.44602272727272
SJC_IAH,12,199.992125984252
SJC_IAH,13,195.77868852459017
SJC_IAH,14,194.05263157894737
SJC_IAH,15,199.0
SJC_IAH,22,186.40740740740745
SJC_IAH,23,198.0
SJC_JAC,11,112.4
SJC_JFK,7,306.4110671936759
SJC_JFK,11,300.8
SJC_JFK,12,295.375
SJC_JFK,13,299.0833333333333
SJC_JFK,14,304.60714285714283
SJC_JFK,20,293.3617021276596
SJC_JFK,21,297.64903846153845
SJC_JFK,22,296.0785953177257
SJC_KOA,7,308.09386281588445
SJC_KOA,8,303.05956112852664
SJC_KOA,9,301.80252100840335
SJC_KOA,10,299.98591549295776
SJC_KOA,11,305.52941176470586
SJC_KOA,12,297.1111111111111
SJC_KOA,16,306.5833333333333
SJC_LAS,6,60.0
SJC_LAS,7,60.65612648221344
SJC_LAS,8,60.91509433962264
SJC_LAS,9,61.176237623762376
SJC_LAS,10,61.58991228070175
SJC_LAS,11,62.13810316139767
SJC_LAS,12,61.81351351351351
SJC_LAS,13,61.22850122850123
SJC_LAS,14,61.24022346368715
SJC_LAS,15,61.55331412103747
SJC_LAS,16,61.89408528198074
SJC_LAS,17,60.77427184466019
SJC_LAS,18,60.82902584493042
SJC_LAS,19,60.483024691358025
SJC_LAS,20,60.214605067064085
SJC_LAS,21,59.85714285714285
SJC_LAS,22,58.38655462184874
SJC_LAX,6,52.41740088105727
SJC_LAX,7,52.67236255572065
SJC_LAX,8,52.71822033898305
SJC_LAX,9,52.87548638132296
SJC_LAX,10,52.75369458128079
SJC_LAX,11,52.403247631935045
SJC_LAX,12,52.3034398034398
SJC_LAX,13,52.58124174372523
SJC_LAX,14,52.60490196078431
SJC_LAX,15,52.63645130183221
SJC_LAX,16,52.82092050209205
SJC_LAX,17,52.82791922739245
SJC_LAX,18,52.742875237492086
SJC_LAX,19,52.98060135790495
SJC_LAX,20,51.69888888888889
SJC_LAX,21,51.0663082437276
SJC_LAX,22,51.00787401574803
SJC_LGB,6,54.85981308411215
SJC_LGB,7,53.92982456140351
SJC_LGB,8,54.37181409295352
SJC_LGB,9,54.68354430379747
SJC_LGB,10,54.65408805031446
SJC_LGB,11,54.47826086956522
SJC_LGB,12,54.6319018404908
SJC_LGB,13,54.39810426540284
SJC_LGB,14,54.2
SJC_LGB,15,54.83950617283952
SJC_LGB,16,54.61144578313253
SJC_LGB,17,54.68390804597701
SJC_LGB,18,53.54945054945055
SJC_LGB,19,54.05855855855856
SJC_LGB,20,54.69072164948454
SJC_LIH,6,322.66
SJC_LIH,7,317.5042016806723
SJC_LIH,8,317.7557251908397
SJC_LIH,9,314.96013289036546
SJC_LIH,10,314.5759493670886
SJC_LIH,13,305.0
SJC_LIH,15,315.7333333333333
SJC_LIH,17,316.7142857142857
SJC_MCI,11,187.27272727272728
SJC_MCI,16,182.75
SJC_MCO,6,283.58490566037733
SJC_MCO,7,288.0
SJC_MCO,8,285.25
SJC_MCO,9,297.54545454545456
SJC_MCO,10,304.6
SJC_MCO,11,289.43617021276594
SJC_MCO,12,285.98214285714283
SJC_MCO,13,274.15909090909093
SJC_MCO,14,271.0
SJC_MCO,15,276.3333333333333
SJC_MDW,6,221.1993464052288
SJC_MDW,7,222.3760683760684
SJC_MDW,8,221.61206896551724
SJC_MDW,9,220.375
SJC_MDW,10,221.67484662576686
SJC_MDW,11,220.8846153846154
SJC_MDW,12,221.72941176470587
SJC_MDW,13,221.25
SJC_MDW,14,219.222641509434
SJC_MDW,15,220.5408163265306
SJC_MDW,18,217.28571428571428
SJC_MIA,8,296.0
SJC_MIA,22,308.0
SJC_MSO,11,122.0
SJC_MSO,12,111.375
SJC_MSP,6,189.45994832041345
SJC_MSP,11,188.97142857142856
SJC_MSP,12,190.83870967741936
SJC_MSP,13,190.55744680851063
SJC_MSP,14,190.04040404040404
SJC_MSY,7,207.0
SJC_MSY,8,228.3333333333333
SJC_MSY,11,213.0
SJC_MSY,12,222.15
SJC_OGG,6,304.5952380952381
SJC_OGG,7,306.5619266055046
SJC_OGG,8,307.5799522673031
SJC_OGG,9,303.48387096774195
SJC_OGG,10,304.636815920398
SJC_OGG,11,306.2692307692308
SJC_OGG,12,300.99484536082474
SJC_OGG,14,295.53333333333336
SJC_OGG,16,305.6521739130435
SJC_ONT,6,52.62237762237762
SJC_ONT,7,52.41379310344828
SJC_ONT,8,52.575471698113205
SJC_ONT,9,52.981651376146786
SJC_ONT,10,52.64935064935065
SJC_ONT,11,52.25757575757576
SJC_ONT,12,52.76331360946745
SJC_ONT,13,52.41836734693877
SJC_ONT,14,53.13597733711048
SJC_ONT,15,53.26865671641791
SJC_ONT,16,52.973333333333336
SJC_ONT,17,52.918552036199095
SJC_ONT,18,53.00420168067227
SJC_ONT,19,52.48523206751055
SJC_ONT,20,52.90384615384615
SJC_ONT,21,52.67567567567568
SJC_ONT,22,52.31693989071038
SJC_ORD,6,220.312865497076
SJC_ORD,7,221.72435897435892
SJC_ORD,8,238.0
SJC_ORD,9,221.25
SJC_ORD,12,228.66666666666663
SJC_ORD,13,221.4646017699115
SJC_ORD,14,217.56730769230768
SJC_ORD,22,217.19565217391303
SJC_ORD,23,214.39705882352945
SJC_PAE,8,115.25263157894734
SJC_PAE,9,113.79545454545456
SJC_PAE,10,110.23893805309734
SJC_PAE,11,109.33333333333331
SJC_PAE,17,110.04761904761905
SJC_PAE,19,114.63414634146342
SJC_PDX,6,85.92088607594937
SJC_PDX,7,85.456
SJC_PDX,8,86.52570093457943
SJC_PDX,9,86.36802413273001
SJC_PDX,10,87.42486085343228
SJC_PDX,11,86.56195965417868
SJC_PDX,12,85.2552693208431
SJC_PDX,13,86.21969696969697
SJC_PDX,14,84.63563829787235
SJC_PDX,15,86.3861111111111
SJC_PDX,16,85.99317406143345
SJC_PDX,17,85.59491525423729
SJC_PDX,18,85.08039215686274
SJC_PDX,19,85.95394736842105
SJC_PDX,20,85.42032967032966
SJC_PDX,21,83.94267515923566
SJC_PDX,22,83.51702786377709
SJC_PHX,6,84.84803001876173
SJC_PHX,7,85.23142857142857
SJC_PHX,8,84.86995515695067
SJC_PHX,9,85.65335463258786
SJC_PHX,10,86.99175257731959
SJC_PHX,11,86.41275167785236
SJC_PHX,12,87.71030640668523
SJC_PHX,13,87.92713567839196
SJC_PHX,14,88.91094147582697
SJC_PHX,15,87.27665706051873
SJC_PHX,16,88.86864406779661
SJC_PHX,17,88.10071942446044
SJC_PHX,18,86.87408759124088
SJC_PHX,19,87.43887147335423
SJC_PHX,20,86.4484126984127
SJC_PHX,21,85.7280701754386
SJC_PHX,22,86.02083333333333
SJC_PSP,8,63.121212121212125
SJC_PSP,9,62.5
SJC_PSP,10,62.16666666666666
SJC_PSP,11,60.5
SJC_PSP,12,62.3
